id,price
54512,52260.28521881031
54513,35342.0269837681
54514,17215.387008520076
54515,4115.445481552859
54516,40176.488345015445
54517,-1807.3061554462183
54518,49097.236147554824
54519,30025.822406423278
54520,33001.15557663946
54521,42596.67485176737
54522,43135.058985421085
54523,44690.7938490276
54524,47017.18686496315
54525,23338.21646721498
54526,55310.513256992446
54527,79534.59842458414
54528,45339.32373269019
54529,47548.05444352585
54530,34347.14658539358
54531,27347.67126731889
54532,69506.569694884
54533,10602.074634826044
54534,21399.24945327558
54535,47325.31310064497
54536,-5442.883700093487
54537,64463.275418068166
54538,39685.98576139554
54539,35124.610930498224
54540,2248.3412635278655
54541,20708.931377486675
54542,86213.42624649522
54543,30869.00391591387
54544,35112.940317492
54545,4525.50718170905
54546,14535.060700476635
54547,37237.6070789675
54548,43639.70460731315
54549,28854.613170808647
54550,14047.526073916233
54551,7539.1586345369
54552,48310.42884597578
54553,51435.901828354574
54554,10604.575609214022
54555,50375.54010103783
54556,49108.04344816611
54557,10006.538365126704
54558,73504.42875337973
54559,30306.29900429072
54560,18301.058103533927
54561,37813.03209133807
54562,63189.021748267114
54563,15654.77629385714
54564,13633.691527420538
54565,21332.581802903092
54566,20586.609172968543
54567,85180.641111681
54568,42339.32222062128
54569,16107.304662466631
54570,55718.86636068614
54571,63866.023342847126
54572,51483.828452688176
54573,25254.980446085916
54574,61894.7065479568
54575,47498.2557800432
54576,3852.9064306413056
54577,60842.963788112975
54578,29660.9406976999
54579,52411.49141570064
54580,4080.6957156193675
54581,16773.334812967456
54582,70256.57599990442
54583,64425.83137135347
54584,71523.61635107663
54585,47854.806048486265
54586,41182.447352783405
54587,50056.31243461871
54588,48962.46571267117
54589,43976.399702722556
54590,63099.492220413056
54591,21638.439148214762
54592,28376.577389094746
54593,60635.32139573351
54594,63223.43730047892
54595,36333.90964644204
54596,36383.869626220665
54597,50646.99190452264
54598,39147.35831375292
54599,71876.13315387536
54600,24314.72343536152
54601,65220.423899644986
54602,59498.84786752309
54603,66986.49432232487
54604,51184.26905146858
54605,23922.221557112993
54606,12668.58911358437
54607,41983.28702228016
54608,64182.212339849095
54609,47727.05650961539
54610,11630.608899954008
54611,31548.52092062321
54612,31873.073026813683
54613,23253.47904324101
54614,7602.149120811606
54615,18298.167852353887
54616,38919.955942602945
54617,38107.60411646904
54618,44536.83613815985
54619,-1752.2375762060983
54620,15987.911717613344
54621,17513.07063665078
54622,38970.684845675016
54623,51095.88864853035
54624,32257.619326266344
54625,29197.702677246067
54626,33563.024707753095
54627,55094.31754438137
54628,35328.25097545469
54629,16427.21932630404
54630,24912.32310954528
54631,42237.73881555861
54632,45910.84187628352
54633,18722.96966402512
54634,36378.734214398544
54635,51409.8998954877
54636,19792.4210905754
54637,43054.54646840587
54638,76001.10195939103
54639,41132.22650172212
54640,52776.21054867981
54641,43216.073518262245
54642,36341.72448267951
54643,21231.598806779133
54644,8533.013946176507
54645,48353.377624695655
54646,23125.996952739195
54647,57119.51723212283
54648,24121.342063796124
54649,50457.36632320366
54650,89808.74231782136
54651,-300.19028524437454
54652,-13659.143054543296
54653,46482.900901958
54654,51574.107066351105
54655,34968.72816819372
54656,24773.943533235346
54657,-26817.207000356866
54658,59342.236421421985
54659,33583.232849476975
54660,58210.72905217565
54661,27066.042273745057
54662,27593.97802036989
54663,33933.013951412984
54664,47093.2314825512
54665,43561.23920715775
54666,49280.825422578724
54667,48313.30450347054
54668,30658.33837736235
54669,56890.788505940815
54670,40249.32291053992
54671,39729.9662387647
54672,45489.88984496321
54673,40791.216355033335
54674,47835.15271458402
54675,25594.730915816966
54676,15381.8777147457
54677,70805.7998282197
54678,62612.089670136105
54679,43012.092714727856
54680,6647.054005821003
54681,66831.65608734835
54682,50163.61556841375
54683,58536.770082143834
54684,15552.227120615542
54685,49878.85655592661
54686,32423.333317857818
54687,11841.991694097524
54688,38929.25011425989
54689,16296.876501708291
54690,76585.54915783484
54691,35016.647649486666
54692,17028.516666899435
54693,28341.581661022385
54694,41681.82848453894
54695,23247.060363119817
54696,21668.89913370274
54697,74899.4461358129
54698,62093.75501523097
54699,64576.05570160411
54700,56548.9023434252
54701,49525.07614063192
54702,27796.994432984968
54703,44156.19367394026
54704,34542.94081154198
54705,21482.361924860044
54706,55995.75515037251
54707,84884.88023609435
54708,60068.196497336845
54709,70143.33261952805
54710,75361.63421216724
54711,62094.39639856457
54712,11438.549626722233
54713,19963.95510575606
54714,53731.62505839893
54715,45964.13086910581
54716,61635.47666904051
54717,13097.103413814679
54718,18839.47747567005
54719,19021.3717713597
54720,37858.46162717091
54721,41904.73502098757
54722,4404.866859321832
54723,43643.615910483524
54724,27874.319892532658
54725,50261.19043537532
54726,60677.86093878478
54727,18228.963452901924
54728,3499.626063039992
54729,39684.59215334873
54730,40347.04016791796
54731,7510.668143600691
54732,36775.360684171435
54733,19932.30039769376
54734,20701.68990187475
54735,29895.409564998583
54736,20317.204024457955
54737,34065.84519471461
54738,59055.28332132602
54739,22831.926701100194
54740,-14507.364314438892
54741,39221.78734457039
54742,3615.2216131084133
54743,60118.75668577687
54744,27654.975101341144
54745,36275.37139325484
54746,47234.48495927965
54747,44610.31761214754
54748,14580.176501150476
54749,15321.954972259933
54750,54172.81722195016
54751,49684.66766084591
54752,31102.922767048934
54753,19255.716516702552
54754,18444.528967459337
54755,35547.699852045625
54756,20023.681671308004
54757,40604.39372287819
54758,605.8011167962104
54759,13864.18206887308
54760,-5717.092821964412
54761,16058.375167890219
54762,19293.959508542786
54763,27305.947299302905
54764,52347.996889268514
54765,41771.493572831736
54766,31122.62351186911
54767,19905.143104870454
54768,64674.14890436886
54769,48799.79712307616
54770,33078.27502930036
54771,52178.23698057304
54772,6783.655316930148
54773,20561.00188704906
54774,7524.721442506183
54775,38807.37676474312
54776,57629.627812922
54777,14223.869370125234
54778,58963.73246316926
54779,38773.10672467225
54780,9305.58157672605
54781,74852.30428526225
54782,21126.39859601145
54783,49272.86159687757
54784,29622.489857158973
54785,42433.876699896646
54786,58640.135428327485
54787,25983.39715542528
54788,10430.695520326262
54789,1965.4970303626033
54790,48416.61265287129
54791,48595.637613491504
54792,38078.65830706642
54793,36802.237633552635
54794,14063.933822722756
54795,61448.10676828353
54796,49342.04947195959
54797,32140.27853562287
54798,50995.997730860254
54799,64573.09939601936
54800,35505.9001896237
54801,30660.857049476937
54802,7490.921659034444
54803,48479.255003939266
54804,5554.59853243106
54805,24072.503909133608
54806,55032.190963390516
54807,23110.287922475603
54808,47995.919229040854
54809,46852.55738156417
54810,34587.45056415943
54811,16772.2441535166
54812,18846.569950158475
54813,37234.756294197636
54814,42918.68229074858
54815,45184.73228373169
54816,14565.546615643543
54817,50231.31844357867
54818,45617.52199030144
54819,16552.8935209607
54820,46068.156266378355
54821,23991.29812821478
54822,42018.727222828544
54823,44428.512412598124
54824,75320.86728285672
54825,51204.01058352832
54826,63651.26885834057
54827,49981.80643052608
54828,35166.86899694835
54829,52680.61862236075
54830,25995.565373330843
54831,28414.611957516987
54832,54908.402590997284
54833,24333.710828245035
54834,39453.52293782646
54835,31734.916199147818
54836,47111.68198883161
54837,38011.64348592388
54838,15178.477146824356
54839,15248.585992158158
54840,68233.44989286584
54841,51980.07772382232
54842,80516.03990775533
54843,48324.96885236807
54844,71371.39411652833
54845,48502.70771363203
54846,45130.40417881298
54847,-8429.497040040442
54848,15648.450342432014
54849,54634.36958474293
54850,32079.37049313984
54851,71494.19934932562
54852,25930.63352579123
54853,60925.44335880794
54854,48555.538557596854
54855,-9357.732238284429
54856,58343.6823314206
54857,18004.405996744637
54858,23405.44751578162
54859,29535.556246592663
54860,-10873.936259869253
54861,35849.873824037495
54862,14786.70730831218
54863,46457.960128326085
54864,31214.320729305968
54865,10464.571188811096
54866,54077.87337819382
54867,36207.941308314796
54868,37348.07038380043
54869,67341.69361264701
54870,47942.39884353848
54871,50009.83029332687
54872,34729.70297884592
54873,-5534.688134309021
54874,39277.684006571304
54875,49138.227061794605
54876,25860.284122681827
54877,52105.6080876597
54878,35547.31434548076
54879,48987.92326482234
54880,55901.045356431045
54881,22857.40517098538
54882,43564.75733326026
54883,26733.500436430913
54884,23567.385423139785
54885,22648.347943038796
54886,73732.76686369674
54887,26803.640788839548
54888,86187.13168475102
54889,22741.393613181426
54890,45750.56186654011
54891,34194.55781036313
54892,63586.94014207157
54893,23173.115150984842
54894,15170.933956162655
54895,36019.763655391405
54896,32455.265125931008
54897,24368.007113566273
54898,14850.852516149636
54899,11609.971155188163
54900,11133.261569158523
54901,14577.203363760142
54902,57529.034923108644
54903,43892.10935842374
54904,72324.49491449888
54905,18683.57774677663
54906,53253.228914806736
54907,59057.81994901935
54908,42859.95564007829
54909,4349.428880960913
54910,93180.60928557278
54911,4127.276129902108
54912,12684.933479102212
54913,26180.18794537906
54914,8588.84780588164
54915,69600.25724734575
54916,10195.943044313113
54917,9465.221071834792
54918,14334.741819343064
54919,30944.60772032966
54920,63975.96761912084
54921,14285.97919808561
54922,14790.549595507444
54923,46356.591016297694
54924,65892.75983695267
54925,41915.00678071473
54926,67567.92800152965
54927,28388.006799737806
54928,39099.60660189157
54929,12606.670334064518
54930,27156.62675748358
54931,51959.880366406054
54932,45127.356340908096
54933,18671.21814475651
54934,32195.05051315052
54935,51521.57938661089
54936,27143.25355083053
54937,38065.111156560364
54938,59498.648010859266
54939,101798.54861751315
54940,32669.644440794946
54941,13185.23315861891
54942,40235.479705561185
54943,39877.701180729666
54944,10625.416779819061
54945,53637.37421322346
54946,54386.14049087942
54947,57166.321975917206
54948,28570.844400407397
54949,45542.11750320159
54950,27812.867909421795
54951,48461.618244088255
54952,53892.09137616132
54953,52375.58868105209
54954,28812.37756418914
54955,52500.24504825624
54956,45597.93507355137
54957,13162.12850272085
54958,42394.02560118551
54959,20943.27709199977
54960,51833.181478734594
54961,40947.42295094044
54962,17652.322559771943
54963,57121.38998526789
54964,12011.722893265425
54965,33996.56201868097
54966,55793.11235878873
54967,38288.477537544095
54968,46070.23731365928
54969,52171.681251463015
54970,60570.14794600627
54971,74913.4380247437
54972,44829.02293009136
54973,72539.17761075147
54974,22855.37618939334
54975,6016.968802413205
54976,37821.21385116794
54977,27658.84066804161
54978,47297.525724665495
54979,738.2890344365733
54980,47467.48494932486
54981,22445.312947596423
54982,11721.618111296091
54983,49831.48564978351
54984,66822.759764735
54985,38670.351973888115
54986,38629.58798748092
54987,49847.55782678549
54988,56652.059458803735
54989,-4014.0824223962845
54990,31371.432817360503
54991,59111.87575498782
54992,21864.46450677479
54993,49953.91305168497
54994,6840.830494638416
54995,59552.18709850323
54996,34450.78346589324
54997,17126.945457899128
54998,29770.194290243322
54999,48898.16343097878
55000,51703.85339469684
55001,75999.56038116361
55002,54235.88047755195
55003,32404.993271443294
55004,50254.48501648044
55005,41467.912870164844
55006,40363.55828693393
55007,45292.15636830998
55008,71492.79142756807
55009,75603.05941205611
55010,55926.41239438974
55011,57683.66338011506
55012,26570.053242449998
55013,64410.55061938416
55014,37179.28228530008
55015,54723.13604185986
55016,69427.53383561468
55017,27399.252736329916
55018,43254.07542846433
55019,55995.99537635944
55020,29907.412621949683
55021,17700.515121827484
55022,86459.64001767477
55023,48100.75850350305
55024,35194.935151710524
55025,25316.467794860248
55026,24650.099052197183
55027,48815.41085172794
55028,42668.058943292475
55029,56826.42044898681
55030,38604.53641627263
55031,18915.927053528372
55032,40886.24092543009
55033,55137.369751559105
55034,56003.469283478335
55035,22730.784836495877
55036,36525.65292333334
55037,27327.35585751175
55038,50522.29045287846
55039,25714.460640229052
55040,43260.19583934266
55041,35619.966144527774
55042,88428.33843679563
55043,-2442.4007840128615
55044,59559.55143304635
55045,62363.38333428162
55046,25183.25969560712
55047,41032.54382288165
55048,50268.89610948053
55049,7859.25474860426
55050,33452.77579845057
55051,66555.33205772424
55052,33978.894648900256
55053,35727.79019171139
55054,67321.16691252554
55055,-2571.890633594827
55056,45098.89188125706
55057,52938.749267193605
55058,37085.441671512555
55059,43200.93981893174
55060,31073.326577036176
55061,45802.59067692608
55062,6642.923578717862
55063,13432.092536006123
55064,60687.710212871665
55065,22909.741630966193
55066,48571.20719542832
55067,39539.19322308095
55068,74187.5504815455
55069,29682.72082503664
55070,59279.21565321449
55071,60768.78506533068
55072,29342.46939376241
55073,58021.510304622585
55074,45656.15006450331
55075,-10324.990355899325
55076,18958.886859986116
55077,16645.98430257605
55078,25619.850213127444
55079,13507.729252323508
55080,46887.69757407252
55081,46114.60396996385
55082,85099.76058106194
55083,73530.76596208243
55084,66149.08436083258
55085,14636.115750374389
55086,41493.24029477115
55087,63156.24572672567
55088,41565.59412129503
55089,57035.36460598279
55090,30429.853007349768
55091,47090.82987152028
55092,67746.10028647934
55093,6978.427134459605
55094,67057.03300530522
55095,54705.59151125548
55096,48660.06007169245
55097,25960.928761303425
55098,48643.34422052989
55099,36321.79011210252
55100,50322.32706935308
55101,68039.14654406486
55102,26695.24568095093
55103,26082.939515408594
55104,48039.892584648565
55105,58136.85483754065
55106,28692.19493868621
55107,9687.104477255605
55108,40723.87573539582
55109,57585.03927140066
55110,5605.851175330114
55111,61736.70617099258
55112,60069.66639980697
55113,50085.25918112928
55114,72318.9787810389
55115,38313.56737988093
55116,54088.45251430804
55117,-28552.67284954607
55118,43285.79995128035
55119,53891.98277139093
55120,20874.505280644167
55121,37268.1607627077
55122,13010.762330590049
55123,35907.09265468712
55124,52412.606756366906
55125,89963.80514404736
55126,5336.467596399714
55127,55298.74523387151
55128,51371.9926975962
55129,43530.26639944152
55130,32793.87191262026
55131,46747.33399199613
55132,64675.264937144006
55133,24959.108676888747
55134,78744.49954591971
55135,72049.06945756031
55136,36941.753521368606
55137,21236.140672611422
55138,44399.570749708684
55139,35652.34859731572
55140,17006.031749066664
55141,28437.856975703035
55142,53780.725618595956
55143,36027.30406627047
55144,31179.354031211347
55145,55980.53717040876
55146,66339.57747383311
55147,61171.095264188945
55148,40498.01714237349
55149,11607.218200010364
55150,39247.0531178168
55151,65279.75781740388
55152,18241.662792414427
55153,32748.69495915482
55154,27314.568907428533
55155,56168.557070744806
55156,43554.82420793711
55157,-5622.513007025351
55158,60032.94120366732
55159,84091.53834162932
55160,48688.51179242716
55161,22730.09629556234
55162,41018.8695085817
55163,24831.73644912662
55164,25039.537414711784
55165,61254.36554405
55166,36584.534325740766
55167,68903.09675385349
55168,24571.332998240832
55169,53358.92194259504
55170,65123.3188999726
55171,11129.556199103594
55172,27524.53509794385
55173,72346.39936698508
55174,5123.86715144827
55175,41995.94438827771
55176,42613.39152629429
55177,55022.7244091999
55178,68436.69064564374
55179,50189.520143252914
55180,34999.4727477507
55181,18983.831696533714
55182,32523.19647800515
55183,68853.44537677185
55184,17196.36613345926
55185,24291.981520402012
55186,11368.021127299755
55187,23113.971696793684
55188,24341.44904786721
55189,52005.966828855104
55190,31511.971340985037
55191,52449.974705745466
55192,55011.3935806863
55193,16122.471724133124
55194,21338.04765375948
55195,60024.89496535959
55196,38722.85377656575
55197,57764.34720489767
55198,6199.145376650151
55199,74097.07573377714
55200,72815.79268464912
55201,7176.4183589539025
55202,24725.117590572685
55203,60652.744689279934
55204,44975.45622702374
55205,49808.020229696296
55206,52170.72413063829
55207,33834.63201414666
55208,42886.69516743987
55209,47556.17388572567
55210,41432.88835207268
55211,45259.33526970062
55212,34553.05614355928
55213,-8510.835789146018
55214,62389.72267766553
55215,43506.317116458784
55216,80616.25245253788
55217,61566.73024377343
55218,24435.637826402788
55219,51372.6919595059
55220,28416.299174308893
55221,12672.542579739005
55222,22897.082029642188
55223,9288.946396387648
55224,31099.824233031715
55225,34119.75647105172
55226,42731.188864146476
55227,39224.457311860635
55228,21658.361588176107
55229,20437.810978509136
55230,88360.72627626103
55231,40436.365169931436
55232,26632.62734211574
55233,35115.99650814501
55234,47984.64388965396
55235,36550.094932511915
55236,48177.63787145261
55237,37077.79947902355
55238,45230.30712794582
55239,33051.448380365735
55240,53258.91866771376
55241,5190.908996089129
55242,50254.959483016166
55243,88459.91219813656
55244,26288.424035870004
55245,39498.461346866214
55246,55711.61008526618
55247,972.9538331025979
55248,32706.99210132798
55249,-8417.26384785911
55250,16191.512130079325
55251,28130.271500186995
55252,71466.0793361708
55253,43677.3572515361
55254,59560.94451183826
55255,14749.908378627617
55256,2199.6657391940244
55257,26265.814946253784
55258,50134.2307152719
55259,31166.46809161117
55260,63623.09883115569
55261,45856.26508505689
55262,7935.878057166003
55263,50047.48560203158
55264,75517.3559522687
55265,71901.66993255657
55266,41010.56142072333
55267,21212.018768794253
55268,31837.549273381475
55269,54270.19754510152
55270,21265.147628439358
55271,21362.826275401632
55272,24171.99605486542
55273,48886.67882990034
55274,4054.920456666732
55275,49497.61363553698
55276,34060.05238019
55277,51301.77481164073
55278,61185.01889814774
55279,24199.77995987155
55280,21869.154162004124
55281,71644.440455653
55282,64390.08618842589
55283,42412.98260654509
55284,32246.71690586966
55285,42958.20168807462
55286,22862.14088770235
55287,31080.32416128181
55288,6923.547302364372
55289,35456.96852273017
55290,45912.36353144958
55291,20338.362396593206
55292,25855.021517018322
55293,66973.03097009123
55294,48916.7209961015
55295,24181.530205146177
55296,11528.331696860841
55297,57995.15854912007
55298,61559.88672910945
55299,43215.95262429584
55300,26494.897886284278
55301,25317.501290019718
55302,28912.96524367656
55303,66973.30905825016
55304,37038.9896513822
55305,44228.8980471635
55306,48550.920454615494
55307,28646.098572637886
55308,5680.984679009416
55309,40559.73533491278
55310,13806.156672348035
55311,33324.794722289895
55312,20595.802767901216
55313,44052.80493428698
55314,76822.58794417721
55315,22240.365279510384
55316,76289.9894999608
55317,13211.92628697725
55318,-2001.7213310652878
55319,17804.473189266515
55320,34572.18572372559
55321,40967.77738332853
55322,11494.182248771423
55323,64450.37961608672
55324,50945.36624926806
55325,54064.590541210724
55326,27271.159617886413
55327,37424.7721990007
55328,53754.92056725791
55329,28160.600256604608
55330,50030.238084873534
55331,33739.358929958544
55332,48853.455992324976
55333,56879.00400934648
55334,38737.618522319244
55335,36230.0289667187
55336,40465.677026558085
55337,13926.623119973927
55338,37779.056158140884
55339,70424.49293863354
55340,43336.01903973124
55341,46092.50926618464
55342,60920.77186003572
55343,72115.8894359076
55344,56100.05557755241
55345,18714.030421560048
55346,46141.72473541484
55347,34134.976902193506
55348,10285.006887078402
55349,13715.212467126083
55350,20605.71365982259
55351,46609.715191937634
55352,-2063.183661729214
55353,37385.162744237925
55354,48689.94194454851
55355,48467.13555834314
55356,40078.28035345243
55357,67431.57465597696
55358,17261.281119105173
55359,48340.51965794852
55360,13016.686060947017
55361,38651.444242111174
55362,45730.828119991114
55363,40435.79854139744
55364,41107.77008515899
55365,5606.526070601889
55366,14146.118454676936
55367,36330.72250266897
55368,31409.379534107167
55369,52773.295106714475
55370,51015.69602352963
55371,44859.708960905904
55372,27034.168887333828
55373,42813.8438372612
55374,22887.95482813078
55375,35031.592351952684
55376,2739.8885668133153
55377,9276.542723835097
55378,15517.890004089917
55379,27789.863446107483
55380,39861.83436000487
55381,37663.0763875643
55382,44572.56472713337
55383,51744.18002130871
55384,54980.10300858389
55385,49054.49501175445
55386,38423.899647192215
55387,55753.547235121136
55388,52421.79969676188
55389,43876.06347917544
55390,50544.566456123604
55391,61912.98535186995
55392,35944.76203231793
55393,31173.897966190707
55394,42731.386656125076
55395,27695.90402652591
55396,52514.70560167392
55397,42525.14878702164
55398,69131.92890817882
55399,27946.367298405035
55400,54763.291825334076
55401,16979.388615086325
55402,58391.52881437063
55403,36851.465814950876
55404,8214.94299106521
55405,25187.114746297477
55406,50390.18209062563
55407,8067.240137307672
55408,33322.84642054443
55409,38996.42005272908
55410,47566.95004324464
55411,18043.749581136275
55412,23586.383689287002
55413,53495.24386207876
55414,38473.78408879298
55415,23055.701547501958
55416,24925.076285682037
55417,6649.690289162914
55418,57973.785345494165
55419,34243.61905287625
55420,52046.59523144597
55421,23185.99261633947
55422,45761.028175557614
55423,15828.282243644237
55424,61228.18051621271
55425,61982.10147831496
55426,37061.00410295068
55427,48773.67134430329
55428,60582.69935875537
55429,35393.455553389154
55430,24656.595828067162
55431,64659.270473427605
55432,56220.7276722095
55433,46724.339623982436
55434,24674.210853231954
55435,-9037.885253152112
55436,26962.099898081273
55437,52172.065733308555
55438,48947.08351899206
55439,47948.098185484414
55440,50688.20916612074
55441,15689.908755844692
55442,42896.73249947338
55443,72403.99994398397
55444,34103.6630624556
55445,31644.840299739502
55446,76926.99959894968
55447,-10158.193248559139
55448,78082.52690422395
55449,53712.08913906268
55450,72051.32047347282
55451,55397.71388815332
55452,52310.029618798406
55453,31478.050860187737
55454,54172.78000479529
55455,50684.603659009445
55456,50863.98338783742
55457,6557.72484712291
55458,47963.91899049014
55459,25166.333389499225
55460,7881.973130172584
55461,39978.71107950108
55462,14415.641023410135
55463,47975.650839453214
55464,14027.871815045364
55465,23157.060159418732
55466,64841.85675562406
55467,15617.25019225548
55468,52104.13713635795
55469,30613.189340978744
55470,44414.67832801386
55471,51607.23278740025
55472,50954.52565924858
55473,8638.460630885558
55474,42686.0169812385
55475,48658.97553883435
55476,11345.127811151906
55477,61153.705911952886
55478,28148.001351442887
55479,-7958.566594906617
55480,25318.46457421349
55481,43890.95609669213
55482,40071.093987737666
55483,18887.687433533836
55484,78576.03014241392
55485,-9051.693578895647
55486,43518.703242654796
55487,31623.60053666716
55488,53175.468294149614
55489,27998.089321181644
55490,26435.21633395541
55491,32497.506138149765
55492,32880.43787301355
55493,38780.2206844833
55494,28816.7134586568
55495,47735.85569017148
55496,73283.3046818662
55497,70188.35657563037
55498,57839.01299549779
55499,69766.54982607265
55500,4086.027120266692
55501,38256.86550865404
55502,47739.58413996664
55503,29930.62110784056
55504,52196.12502055918
55505,53449.91328978655
55506,74918.27484375704
55507,18526.4699586177
55508,63025.70014401106
55509,71202.34345031227
55510,42231.220251582214
55511,42354.72333326703
55512,14301.921447032131
55513,48395.900423036306
55514,32129.95327009738
55515,45575.56031929585
55516,31745.182773400913
55517,68663.58375764149
55518,53310.76181189844
55519,40200.78266473394
55520,31385.83936408814
55521,55326.29574357695
55522,8667.506258990383
55523,14924.651104384218
55524,66587.99771904596
55525,12942.752025635913
55526,33493.31016584032
55527,27315.90027633414
55528,17785.299492483842
55529,24299.57432385208
55530,10860.340263347025
55531,39002.95839421323
55532,54409.06272683607
55533,13196.784094881616
55534,46386.901698133675
55535,21852.864998610923
55536,4280.375813947874
55537,54342.99200115772
55538,37940.92587905878
55539,2086.4142027008347
55540,6486.066194930812
